rank,num_cells_owned,num_cells_ghost,num_boundary_faces,num_neighbor_ranks,neighbor_ranks,send_cells,recv_cells
0,2539,125,44,3,"[1;2;3]",127,125
1,2547,166,56,3,"[0;2;3]",164,166
2,2551,103,20,3,"[0;1;3]",102,103
3,2548,149,0,3,"[0;1;2]",150,149
